i1,i2,d
11,31,0.7466569717788993
11,32,0.7307728009361995
11,33,0.7144882349321963
11,34,0.6977619326081743
11,35,0.6805817493051763
11,36,0.6626921363883267
11,37,0.6443171359392592
11,38,0.6254270206113688
11,39,0.6060147627290522
11,40,0.5862332156842456
11,41,0.5659022618378634
11,42,0.544935475475397
11,43,0.5233415513072467
11,44,0.5011278176205389
11,45,0.47823630929673533
11,46,0.4546328421853062
11,47,0.4302958476689316
11,48,0.4051723747439213
11,49,0.3792344973511167
11,50,0.3524062424892267
11,51,0.32465693774928817
11,52,0.2964413619532046
11,53,0.2672695966085864
11,54,0.2370532088609456
11,55,0.20579806205444184
11,56,0.1731247927611479
11,57,0.13951640069016336
11,58,0.10403815382090909
11,59,0.06728425903270996
11,60,0.02904764971892293
11,61,-0.01086627672470375
11,62,-0.052292995515530794
11,63,-0.09509927997968937
11,64,-0.13969937877338057
11,65,-0.18627469382687745
11,66,-0.23492269941636812
11,67,-0.2857882232066188
11,68,-0.3389962989508116
11,69,-0.3947355334792303
11,70,-0.45320244787278574
11,71,-0.5146327629709647
11,72,-0.5793613064345359
11,73,-0.6475344964824584
11,74,-0.7193663209703652
11,75,-0.795234750947824
11,76,-0.8738888285040022
11,77,-0.9569969655216061
11,78,-1.0450971016300703
11,79,-1.1386358976266155
11,80,-1.2380728290421499
11,81,-1.3441816246353002
11,82,-1.4574861259128498
11,83,-1.5786017933725018
11,84,-1.7084857038310357
11,85,-1.8482447746861022
11,86,-1.9989432745562548
11,87,-2.1620447698504264
11,88,-2.3389481549919937
11,89,-2.5315834282694305
11,90,-2.742371011114427
11,91,-2.9776683912733235
11,92,-3.237536846818862
11,93,-3.5259475076461695
11,94,-3.8478371747864215
11,95,-4.209203942170219
11,96,-4.612296577181375
11,97,-5.072054872831158
11,98,-5.59913257836011
11,99,-6.217502112516532
12,13,0.989614790486286
12,14,0.9791754620887168
12,15,0.9685278388202091
12,16,0.9576486539538542
12,17,0.9465389525305835
12,18,0.9351913475257975
12,19,0.9235659365663191
12,20,0.9116880085880434
12,21,0.8995279465755722
12,22,0.887062104109226
12,23,0.8743200777465306
12,24,0.8612711878812982
12,25,0.8479227751629093
12,26,0.8345537250413877
12,27,0.8208599854613229
12,28,0.8068250289641063
12,29,0.7924520096855954
12,30,0.7777170931357311
12,31,0.7626077889795159
12,32,0.7471278397447964
12,33,0.7312628717524666
12,34,0.7149730695414354
12,35,0.6982469586366045
12,36,0.6808363508134666
12,37,0.6629600088409089
12,38,0.6445894069509921
12,39,0.6257183150167523
12,40,0.606495899949946
12,41,0.5867476486517311
12,42,0.5663902336790044
12,43,0.5454330003936132
12,44,0.5238837753390435
12,45,0.5016872636590729
12,46,0.47881113737927106
12,47,0.45523551852690836
12,48,0.4309104189647661
12,49,0.4058096425106502
12,50,0.379860871828965
12,51,0.35303638289693573
12,52,0.325776489763255
12,53,0.2976091410752948
12,54,0.26845049838809043
12,55,0.23830834282522417
12,56,0.20681896558447688
12,57,0.17444975652331052
12,58,0.1403035784609059
12,59,0.10495540478832899
12,60,0.06820863932858467
12,61,0.029880653931191326
12,62,-0.009867628600068401
12,63,-0.0509047538934394
12,64,-0.09362390696669987
12,65,-0.13819342468399276
12,66,-0.18470223164926203
12,67,-0.23328266538134879
12,68,-0.28404726279128967
12,69,-0.33716835788048616
12,70,-0.39282565635681543
12,71,-0.4512333867574959
12,72,-0.5126995287003958
12,73,-0.57735062434259
12,74,-0.6453758125167451
12,75,-0.717117607183582
12,76,-0.7913783401637079
12,77,-0.8697180413061915
12,78,-0.9526216643132192
12,79,-1.0404841040778505
12,80,-1.1337065212204878
12,81,-1.2329794174662791
12,82,-1.3387533170903931
12,83,-1.4515570990240456
12,84,-1.5722262934705697
12,85,-1.7017248795857123
12,86,-1.8409587108830787
12,87,-1.9911852313239358
12,88,-2.1535784768015462
12,89,-2.3297709800580373
12,90,-2.521804508598872
12,91,-2.735229667507012
12,92,-2.9698043117834874
12,93,-3.228754887760086
12,94,-3.516053724085299
12,95,-3.8364563219654353
12,96,-4.191222832800175
12,97,-4.592513194245412
12,98,-5.048229077460304
12,99,-5.577068672352453
13,14,0.9897501120887267
13,15,0.979323028668739
13,16,0.9686714393582736
13,17,0.957796599335888
13,18,0.9466914184005387
13,19,0.9353169879159482
13,20,0.9236983214338135
13,21,0.9118065608099606
13,22,0.899618804484464
13,23,0.8871641689441377
13,24,0.8744129083610432
13,25,0.861372473849088
13,26,0.8483154345415971
13,27,0.8349449891999388
13,28,0.8212452545407173
13,29,0.8072194531849418
13,30,0.792844780744629
13,31,0.7781093027089694
13,32,0.7630170394095799
13,33,0.747554309186256
13,34,0.7316827382064217
13,35,0.7153914731952904
13,36,0.698439345855328
13,37,0.6810400336327771
13,38,0.6631661338738104
13,39,0.644812148038357
13,40,0.6261236908179693
13,41,0.6069315708661656
13,42,0.5871553801303748
13,43,0.566805039646135
13,44,0.5458888069955891
13,45,0.5243538806129373
13,46,0.502169646827751
13,47,0.4793177764137584
13,48,0.455751028899286
13,49,0.43144478489693583
13,50,0.40633011918181916
13,51,0.3803820068093965
13,52,0.3540269848698844
13,53,0.32680983543555253
13,54,0.2986509577594779
13,55,0.2695598182620169
13,56,0.23918734394079177
13,57,0.20798605154460792
13,58,0.17509404168003428
13,59,0.14106796080557837
13,60,0.10572085381055674
13,61,0.06888106931182414
13,62,0.03070588778367589
13,63,-0.008675175125425372
13,64,-0.04963590280789931
13,65,-0.09233281663332138
13,66,-0.1368472759330316
13,67,-0.18330047044074627
13,68,-0.23179386966105897
13,69,-0.28248532759620304
13,70,-0.33553966330886886
13,71,-0.3911520607471711
13,72,-0.4496066564958089
13,73,-0.5110128045914829
13,74,-0.5755380725904667
13,75,-0.6434939099772984
13,76,-0.7137330803818783
13,77,-0.7877181306250939
13,78,-0.8658879673251846
13,79,-0.9485931125919268
13,80,-1.0361850770414653
13,81,-1.1292829543686973
13,82,-1.2282758094195958
13,83,-1.3336202266593182
13,84,-1.4460496027048242
13,85,-1.5664085826488026
13,86,-1.695472488567039
13,87,-1.834329019149429
13,88,-1.9839700038079
13,89,-2.145787170543233
13,90,-2.3215177032705507
13,91,-2.516048143287347
13,92,-2.7289230616070146
13,93,-2.9627918096749526
13,94,-3.220888470223421
13,95,-3.507032282879122
13,96,-3.821803620249273
13,97,-4.175269199372946
13,98,-4.573384594038647
13,99,-5.031055755526927
14,15,0.9897594408762105
14,16,0.9793256740940756
14,17,0.9686755380116565
14,18,0.9578022199377306
14,19,0.9466677548204032
14,20,0.9352968851969766
14,21,0.9236614707298857
14,22,0.9117393128569895
14,23,0.8995590608740771
14,24,0.887091851021572
14,25,0.8743452294221322
14,26,0.8615857327103416
14,27,0.8485234667477441
14,28,0.8351431504754248
14,29,0.8214480605251548
14,30,0.8074163587035494
14,31,0.793036625670668
14,32,0.7783131302578253
14,33,0.7632328327979243
14,34,0.7477587114043038
14,35,0.7318804842263028
14,36,0.7153636250111624
14,37,0.6984169545780945
14,38,0.6810141122458331
14,39,0.663150265692652
14,40,0.6449676362803203
14,41,0.626302046917691
14,42,0.6070758199928897
14,43,0.5872993813178664
14,44,0.5669813570027233
14,45,0.5460712570808846
14,46,0.5245400401733433
14,47,0.5023707860337818
14,48,0.47951878480415877
14,49,0.45596084447825225
14,50,0.4316311659711105
14,51,0.4065071786599437
14,52,0.3810024028201757
14,53,0.3546773642776292
14,54,0.32745634541822666
14,55,0.2993502817530387
14,56,0.27002368879845307
14,57,0.2399150279040162
14,58,0.20819519534897568
14,59,0.17540351818970534
14,60,0.1413618635858951
14,61,0.10590858042302242
14,62,0.06919732889589114
14,63,0.031355580741338374
14,64,-0.007972685377342414
14,65,-0.04893336542113802
14,66,-0.09160116128934648
14,67,-0.13608736605571037
14,68,-0.18248369957501576
14,69,-0.23093519627281622
14,70,-0.2815935598688236
14,71,-0.3346371795151498
14,72,-0.3903291137404682
14,73,-0.4487639254042767
14,74,-0.5100905386503171
14,75,-0.5745932949782625
14,76,-0.6411722337063052
14,77,-0.7112026005584827
14,78,-0.7850834156803653
14,79,-0.8631272831743987
14,80,-0.9456435641253668
14,81,-1.0331902305039553
14,82,-1.1261049507780432
14,83,-1.2247840611688972
14,84,-1.329875245396786
14,85,-1.4421235959650152
14,86,-1.5621969350134846
14,87,-1.6910431370080525
14,88,-1.829506297052832
14,89,-1.9787829043405356
14,90,-2.14036455595147
14,91,-2.3185896796842345
14,92,-2.51285519040011
14,93,-2.725360873569941
14,94,-2.9587720006329445
14,95,-3.216196663671146
14,96,-3.4977479917146206
14,97,-3.811896125508355
14,98,-4.163201577684901
14,99,-4.563793538339118
15,16,0.9897526239358089
15,17,0.9793200875698898
15,18,0.9686712281737647
15,19,0.957768987964738
15,20,0.9466378394070692
15,21,0.9352503300176205
15,22,0.9235849328408607
15,23,0.9116698374972916
15,24,0.8994770236415188
15,25,0.8870141192538692
15,26,0.8745418295805745
15,27,0.8617769206664614
15,28,0.8487046815221545
15,29,0.8353284307012142
15,30,0.8216272471728692
15,31,0.8075901951748762
15,32,0.7932217680541168
15,33,0.7785095292007198
15,34,0.7634177403926494
15,35,0.747936652077148
15,36,0.7318381003478189
15,37,0.7153262118065087
15,38,0.6983756049250163
15,39,0.6809820614497147
15,40,0.6632845224029562
15,41,0.6451235944890442
15,42,0.6264241863650926
15,43,0.6071971705202341
15,44,0.587451490136259
15,45,0.567138825887036
15,46,0.5462315971297822
15,47,0.5247141817684463
15,48,0.5025442306977751
15,49,0.47969986089175887
15,50,0.4561181920176469
15,51,0.4317789137048006
15,52,0.4070830971979392
15,53,0.3816061813234678
15,54,0.35527605406948737
15,55,0.3281049453762075
15,56,0.2997701517794362
15,57,0.2706966914258768
15,58,0.24008637893239204
15,59,0.20846197707678837
15,60,0.17565353601669187
15,61,0.1415086388031893
15,62,0.10617732868911611
15,63,0.06978493869213676
15,64,0.03199193173340131
15,65,-0.007337899092437872
15,66,-0.04827331490223841
15,67,-0.09091669799823976
15,68,-0.13535105757787502
15,69,-0.1817099142732953
15,70,-0.23013324746527586
15,71,-0.28078441786130315
15,72,-0.3339075713276606
15,73,-0.3895843584968327
15,74,-0.447947349527439
15,75,-0.5092568649626114
15,76,-0.5724577456329306
15,77,-0.6388458649311638
15,78,-0.7087851368662931
15,79,-0.7825552386582332
15,80,-0.8604291652023549
15,81,-0.9429116883444878
15,82,-1.0302967754766796
15,83,-1.1229296910680056
15,84,-1.2213849027311774
15,85,-1.3263229323393149
15,86,-1.4383214358382972
15,87,-1.558210899440641
15,88,-1.6867133052730394
15,89,-1.8248636296587808
15,90,-1.9739512793738485
15,91,-2.1378525454280837
15,92,-2.315862513157284
15,93,-2.509822510695867
15,94,-2.7219487225940315
15,95,-2.9547950633706677
15,96,-3.208148809717405
15,97,-3.4892256597252227
15,98,-3.8015555292943417
15,99,-4.155164014317687
16,17,0.9897539231754169
16,18,0.9793227189106489
16,19,0.968645590810823
16,20,0.9577467415804677
16,21,0.9465993796240313
16,22,0.9351826206972911
16,23,0.9235242018098434
16,24,0.911596910491467
16,25,0.8994084444986465
16,26,0.8872138626901579
16,27,0.8747363644788348
16,28,0.8619617795998514
16,29,0.8488934578098334
16,30,0.8355113501508629
16,31,0.8218049757584425
16,32,0.8077790306954022
16,33,0.7934216459793517
16,34,0.7786983046538505
16,35,0.7635997540405717
16,36,0.7479039362360195
16,37,0.7318104333042603
16,38,0.715294785953126
16,39,0.6983533428338619
16,40,0.6811218690337095
16,41,0.663445544487979
16,42,0.6452517329779777
16,43,0.6265517015326029
16,44,0.6073546645952294
16,45,0.5876143457731421
16,46,0.5673045247252764
16,47,0.5464107779376746
16,48,0.5248929637254178
16,49,0.5027304023048995
16,50,0.4798629452925315
16,51,0.456272368355764
16,52,0.4323478156145858
16,53,0.4076788838564739
16,54,0.382196817965741
16,55,0.35591498813711353
16,56,0.32852274233297096
16,57,0.30043221976872314
16,58,0.2708744534007236
16,59,0.24035633838443338
16,60,0.20871553739533932
16,61,0.17580818486069194
16,62,0.1417807240997887
16,63,0.1067562782465854
16,64,0.07041065524494194
16,65,0.032616512118995966
16,66,-0.006689594154326017
16,67,-0.04760199572228874
16,68,-0.09019589365909175
16,69,-0.13459443032984753
16,70,-0.18092706472902786
16,71,-0.22934365878687413
16,72,-0.28007131982620626
16,73,-0.33318038868602395
16,74,-0.3887890338257619
16,75,-0.4471361959985912
16,76,-0.5072092062231667
16,77,-0.5702314645056697
16,78,-0.6365358324851659
16,79,-0.7063732521456908
16,80,-0.7799851835886381
16,81,-0.8578298333672335
16,82,-0.9401638125763775
16,83,-1.0272888455203977
16,84,-1.1197164596266869
16,85,-1.218034847451249
16,86,-1.322745524093858
16,87,-1.4345796867516456
16,88,-1.554157618449922
16,89,-1.682379562775545
16,90,-1.8203669645892226
16,91,-1.9716027897579251
16,92,-2.135313846684545
16,93,-2.3130525322476165
16,94,-2.50667626512167
16,95,-2.718301563555466
16,96,-2.947489057318667
16,97,-3.2004526784607257
16,98,-3.47994868224989
16,99,-3.7943773861836854
17,18,0.989755224891568
17,19,0.9792962995785827
17,20,0.9686225457739758
17,21,0.9577078064392176
17,22,0.9465318126864899
17,23,0.9351218562073884
17,24,0.9234514987034091
17,25,0.9115284967969296
17,26,0.8996024422817465
17,27,0.8874027492415857
17,28,0.87491576048941
17,29,0.8621448471266052
17,30,0.8490707900142762
17,31,0.8356835363281263
17,32,0.8219879649177376
17,33,0.8079727413605489
17,34,0.7936045112199631
17,35,0.778874485790256
17,36,0.7635664688018209
17,37,0.7478756431772504
17,38,0.7317784187697507
17,39,0.7152716677991038
17,40,0.6984880810320448
17,41,0.6812772122283042
17,42,0.6635687572639167
17,43,0.6453743306251118
17,44,0.6267033769253222
17,45,0.6075115441119495
17,46,0.5877738797274712
17,47,0.5674770677760319
17,48,0.5465830325581102
17,49,0.5250722012556142
17,50,0.502886985196232
17,51,0.4800110870680222
17,52,0.4568222213906875
17,53,0.4329234355303224
17,54,0.40824910348308496
17,55,0.382813598289506
17,56,0.3563176422448211
17,57,0.32916103479663916
17,58,0.3006024445846699
17,59,0.27113356528659205
17,60,0.24059915168614043
17,61,0.20886326873550654
17,62,0.17606879280486798
17,63,0.14233658897091805
17,64,0.10735677160952595
17,65,0.07101012147584107
17,66,0.033237964557809474
17,67,-0.006046744443744756
17,68,-0.04691219421830051
17,69,-0.08947215216334581
17,70,-0.133846615260527
17,71,-0.18017329228976264
17,72,-0.22866390090027167
17,73,-0.2793788567409553
17,74,-0.3324236146979941
17,75,-0.38801803050129935
17,76,-0.4451897153784886
17,77,-0.5050957156125832
17,78,-0.5680413315532405
17,79,-0.6342523411370699
17,80,-0.7039427631265313
17,81,-0.7775298814553936
17,82,-0.8552382542513398
17,83,-0.9373323337891709
17,84,-1.0242692844606025
17,85,-1.116575123322714
17,86,-1.2146867407057074
17,87,-1.319250871508265
17,88,-1.4308026102735973
17,89,-1.5501290714751228
17,90,-1.6782111793318353
17,91,-1.8181946568807947
17,92,-1.969262802164471
17,93,-2.132733080322363
17,94,-2.3101735507957355
17,95,-2.5033519090278467
17,96,-2.7116727598387804
17,97,-2.9405392723848713
17,98,-3.192119317882596
17,99,-3.473536868918876
18,19,0.9897280213866487
18,20,0.9792724394376641
18,21,0.9685830939094626
18,22,0.9576403053831107
18,23,0.9464709276250843
18,24,0.9350492645479669
18,25,0.9233831216043936
18,26,0.9117167957981742
18,27,0.899785706639478
18,28,0.8875766840719871
18,29,0.8750931116743232
18,30,0.8623165602937695
18,31,0.8492373801323349
18,32,0.835860614492547
18,33,0.8221754326869851
18,34,0.8081495875647041
18,35,0.7937747239279622
18,36,0.7788402752883059
18,37,0.7635371653198029
18,38,0.7478426236725071
18,39,0.7317540062327262
18,40,0.7154010274153803
18,41,0.698637426666368
18,42,0.6813951168245622
18,43,0.6636860171208472
18,44,0.6455197654149452
18,45,0.6268538238904914
18,46,0.607664422957329
18,47,0.5879392707548055
18,48,0.5676422270120035
18,49,0.5467547382504141
18,50,0.5252216167224828
18,51,0.503028346664246
18,52,0.48054168541804965
18,53,0.45737746940859547
18,54,0.4334729930541772
18,55,0.4088435094345043
18,56,0.38320048728993983
18,57,0.3569318992632571
18,58,0.32932257770978224
18,59,0.3008496489565263
18,60,0.2713644848559683
18,61,0.24073851560479165
18,62,0.2091110956823422
18,63,0.1766008022979254
18,64,0.14291110857215616
18,65,0.10793025368755071
18,66,0.07160384745609283
18,67,0.03385145283088786
18,68,-0.00538880985350787
18,69,-0.046222221768076444
18,70,-0.08876025075596494
18,71,-0.13312963955116064
18,72,-0.17952817101863017
18,73,-0.22800753573346466
18,74,-0.2786619395487918
18,75,-0.3316941539146444
18,76,-0.3861699692315109
18,77,-0.4431855233860519
18,78,-0.503021574251261
18,79,-0.5658817913347735
18,80,-0.6319562358718788
18,81,-0.7016260912191256
18,82,-0.7750883171380497
18,83,-0.8525753378546058
18,84,-0.934497154944801
18,85,-1.0213260835180695
18,86,-1.113443904770456
18,87,-1.21142512067482
18,88,-1.315733086572461
18,89,-1.4270593519063337
18,90,-1.5462665056422593
18,91,-1.676209148682426
18,92,-1.8160453992226002
18,93,-1.9669001688040546
18,94,-2.130106098520966
18,95,-2.307150069121322
18,96,-2.49733135671378
18,97,-2.7053890101529494
18,98,-2.933038246377506
18,99,-3.1863860490781133
19,20,0.9897318809131325
19,21,0.9792615610594176
19,22,0.968545314247701
19,23,0.9576095626884757
19,24,0.9464293239557842
19,25,0.9350124431384004
19,26,0.923598074469042
19,27,0.9119274579216929
19,28,0.8999878874270781
19,29,0.8877827511596584
19,30,0.8752943742133026
19,31,0.8625134875265377
19,32,0.8494452823225913
19,33,0.8360794041253283
19,34,0.8223846638250154
19,35,0.8083531125739536
19,36,0.7937796077307969
19,37,0.7788509374058599
19,38,0.7635451071733081
19,39,0.7478599209394291
19,40,0.7319222035813443
19,41,0.7155897130667779
19,42,0.6987964768513186
19,43,0.6815546807628616
19,44,0.6638741231075087
19,45,0.6457139823806992
19,46,0.6270515964129095
19,47,0.6078756234542547
19,48,0.5881517426459757
19,49,0.5678623424322995
19,50,0.5469544952253973
19,51,0.5254153377109094
19,52,0.5036010913578008
19,53,0.48113979396963247
19,54,0.45797147592426346
19,55,0.43411216235020833
19,56,0.40928351169605914
19,57,0.38386212823240784
19,58,0.3571577014913534
19,59,0.32963335755526646
19,60,0.30114666682903946
19,61,0.27157592663134456
19,62,0.24105701504313282
19,63,0.20970620064490708
19,64,0.1772394809331953
19,65,0.14355197166978095
19,66,0.10859314659247443
19,67,0.07228858739482746
19,68,0.03458211457846494
19,69,-0.0046238366150438415
19,70,-0.04543300987117338
19,71,-0.08796220701268609
19,72,-0.13239653163094578
19,73,-0.17877997313140093
19,74,-0.22719673778534732
19,75,-0.2778342244112485
19,76,-0.32979450425030177
19,77,-0.3841175259666093
19,78,-0.4410620705078919
19,79,-0.5008122751710739
19,80,-0.5635371686216869
19,81,-0.6295858930914829
19,82,-0.699131509359454
19,83,-0.7723787533955829
19,84,-0.8496964381747162
19,85,-0.9315101722911522
19,86,-1.0181544195487393
19,87,-1.110141446260645
19,88,-1.2078737465167628
19,89,-1.3119614871410503
19,90,-1.4231667498851066
19,91,-1.5440906280340458
19,92,-1.6738796139953314
19,93,-1.8134992519704158
19,94,-1.9640886490302587
19,95,-2.1269061200213875
19,96,-2.3011820835370003
19,97,-2.4911042982704665
19,98,-2.6980353332320144
19,99,-2.9272592243894646
20,21,0.9897174058137171
20,22,0.9792207137925965
20,23,0.9685113092264374
20,24,0.9575648947729505
20,25,0.9463893468582227
20,26,0.9352188361686435
20,27,0.9238002311731471
20,28,0.9121212668213164
20,29,0.9001853284583756
20,30,0.8879754603396371
20,31,0.875482752261191
20,32,0.8627125279253349
20,33,0.8496548822063288
20,34,0.836279635158066
20,35,0.8225792180042463
20,36,0.8083537027901817
20,37,0.7937858717963312
20,38,0.7788544636319158
20,39,0.7635576963696977
20,40,0.7480195964820484
20,41,0.7321017725065899
20,42,0.7157402653292583
20,43,0.698947492278974
20,44,0.68173338225785
20,45,0.6640587348973159
20,46,0.6459019232034462
20,47,0.6272524854172286
20,48,0.608077808528211
20,49,0.5883611499250181
20,50,0.5680517066593324
20,51,0.5471381458328697
20,52,0.5259665793299539
20,53,0.5041766658126141
20,54,0.48171099558401365
20,55,0.4585862675045439
20,56,0.4345337874343833
20,57,0.40991925554434716
20,58,0.38407594023446845
20,59,0.35745354173312105
20,60,0.32991543079694474
20,61,0.30134630064970847
20,62,0.2718786148712473
20,63,0.2416263312722743
20,64,0.21031717760131063
20,65,0.17785260494409139
20,66,0.14418556930309967
20,67,0.10924713065528113
20,68,0.0729862558217046
20,69,0.035312393202507675
20,70,-0.0038712079625849993
20,71,-0.04467234089378447
20,72,-0.08726457366946938
20,73,-0.131685104499348
20,74,-0.17800925356179242
20,75,-0.22641058483412613
20,76,-0.2760255662057006
20,77,-0.32784231604693204
20,78,-0.38209992464364684
20,79,-0.43896526361315813
20,80,-0.4985888869870484
20,81,-0.5612914696392578
20,82,-0.6272253629875627
20,83,-0.6965713432228705
20,84,-0.7696621965229166
20,85,-0.8468828342432956
20,86,-0.9285270226689825
20,87,-1.0150532829209697
20,88,-1.1068123615013405
20,89,-1.2043449207158665
20,90,-1.308327395092884
20,91,-1.4211393788820366
20,92,-1.541925800427891
20,93,-1.6715197245735136
20,94,-1.810900367683486
20,95,-1.9611389845593656
20,96,-2.121423779615198
20,97,-2.29548144524858
20,98,-2.4843979709003605
20,99,-2.6927852007614734
21,22,0.9896918505048746
21,23,0.97920212469955
21,24,0.9684825712015636
21,25,0.9575410900149295
21,26,0.9466070143021603
21,27,0.9354326651020762
21,28,0.9240061974162915
21,29,0.9123309872970824
21,30,0.9003907656418964
21,31,0.88817696125321
21,32,0.875695016151904
21,33,0.8629354500503714
21,34,0.8498690473845196
21,35,0.8364885956149926
21,36,0.8225991897957289
21,37,0.8083797254625751
21,38,0.7938096353312746
21,39,0.77888752084158
21,40,0.7637346938851219
21,41,0.748216459955165
21,42,0.7322707810997673
21,43,0.7159102743908148
21,44,0.6991449725988736
21,45,0.6819372098713351
21,46,0.6642663290260516
21,47,0.6461226849100543
21,48,0.627475271073594
21,49,0.6083081483352695
21,50,0.5885725156570445
21,51,0.5682584601831191
21,52,0.5477023759153807
21,53,0.5265550130051752
21,54,0.5047613629048858
21,55,0.4823387106900072
21,56,0.4590275171971192
21,57,0.4351830057178542
21,58,0.4101608606633955
21,59,0.3843978851469537
21,60,0.35776289213601775
21,61,0.3301465471735414
21,62,0.3016779623348206
21,63,0.27246878950148135
21,64,0.24225777250161518
21,65,0.21095221570765943
21,66,0.1785082221313513
21,67,0.14486185267279228
21,68,0.10996673344886931
21,69,0.07373870662354043
21,70,0.03608737301785614
21,71,-0.003086870634669503
21,72,-0.04394706116301006
21,73,-0.08652439302727777
21,74,-0.1308862647732144
21,75,-0.17719374333700866
21,76,-0.22461595718116778
21,77,-0.2740930484377445
21,78,-0.32584639332755894
21,79,-0.38002753986126747
21,80,-0.43677074963628504
21,81,-0.49637129158325377
21,82,-0.5589634984504973
21,83,-0.6247073222999419
21,84,-0.6939038811264097
21,85,-0.7669024391564411
21,86,-0.8439615808777671
21,87,-0.9254931520937543
21,88,-1.0118036571141236
21,89,-1.1033740313465357
21,90,-1.2008072451140994
21,91,-1.3062880815468674
21,92,-1.4189673171537138
21,93,-1.53956705994869
21,94,-1.6689333674769107
21,95,-1.8079831000487916
21,96,-1.9558815905165985
21,97,-2.1159659501404606
21,98,-2.2891032108648273
21,99,-2.4793495868536906
22,23,0.9896991628494394
22,24,0.979200019813924
22,25,0.9684858746460167
22,26,0.9577813582680145
22,27,0.9468440814279536
22,28,0.935662599864579
22,29,0.9242402744616212
22,30,0.9125614928175799
22,31,0.9006180045102551
22,32,0.888415356953063
22,33,0.8759444722023777
22,34,0.8631770578543688
22,35,0.850106235799848
22,36,0.8365419470479031
22,37,0.822659310946311
22,38,0.8084384186747792
22,39,0.7938782269726185
22,40,0.7790974110928658
22,41,0.7639648319351
22,42,0.7484202880032407
22,43,0.732476567425077
22,44,0.7161437828622523
22,45,0.6993857237815171
22,46,0.6821826433680093
22,47,0.6645256555846291
22,48,0.6463852682383886
22,49,0.6277462864263723
22,50,0.6085617993116348
22,51,0.5888232140350123
22,52,0.5688575690775983
22,53,0.5483262203445458
22,54,0.5271764165130388
22,55,0.5054259508676326
22,56,0.48282398949543515
22,57,0.45971567454662166
22,58,0.4354780425198005
22,59,0.4105354893472163
22,60,0.38476194641123684
22,61,0.358053669118768
22,62,0.3305364819178721
22,63,0.3023197416258022
22,64,0.2731525625077318
22,65,0.24294767098952041
22,66,0.2116640213028521
22,67,0.17924225179212094
22,68,0.14564021778503655
22,69,0.11077960717836621
22,70,0.07457580722227486
22,71,0.036936682406258026
22,72,-0.0022911590199546916
22,73,-0.043133592141326615
22,74,-0.08565093315710193
22,75,-0.12999292172407573
22,76,-0.17535974163063128
22,77,-0.22264698548713102
22,78,-0.2720600336673632
22,79,-0.32373678364622005
22,80,-0.3777970764441566
22,81,-0.43451341297998425
22,82,-0.49400439004216123
22,83,-0.5564117882661394
22,84,-0.6220087612713138
22,85,-0.6911131981580988
22,86,-0.7639531279716135
22,87,-0.8408996497923532
22,88,-0.9222212510145261
22,89,-1.0083472503816688
22,90,-1.0998172227051977
22,91,-1.1986435781710387
22,92,-1.3039883796692489
22,93,-1.4164801655437813
22,94,-1.5368532832515363
22,95,-1.6658961737618814
22,96,-1.8027653784974813
22,97,-1.9504657621007153
22,98,-2.1096895819453727
22,99,-2.2840288143451155
23,24,0.9896897467383482
23,25,0.9791957406151903
23,26,0.9687134429972148
23,27,0.9580055811601261
23,28,0.9470610921526658
23,29,0.9358833166566856
23,30,0.9244572682518998
23,31,0.9127749993114516
23,32,0.9008421503306547
23,33,0.8886500233749953
23,34,0.8761712072860363
23,35,0.8633991370921043
23,36,0.8501484156274786
23,37,0.8365905046279279
23,38,0.8227061183991468
23,39,0.8084945418613796
23,40,0.7940718972416565
23,41,0.779310455329202
23,42,0.7641517655499723
23,43,0.7486087603928384
23,44,0.7326916105962609
23,45,0.7163654823182992
23,46,0.6996114812172841
23,47,0.6824214249913065
23,48,0.6647672450905859
23,49,0.6466344344131261
23,50,0.627977862616623
23,51,0.6087901604285035
23,52,0.5893893858574182
23,53,0.5694470097369229
23,54,0.5489123979277679
23,55,0.5278037802154114
23,56,0.5058785801814849
23,57,0.4834722682474025
23,58,0.4599821686625549
23,59,0.43582077682485276
23,60,0.41086682801652763
23,61,0.3850217982785551
23,62,0.35840830252656575
23,63,0.3311334279490632
23,64,0.3029560313127738
23,65,0.2737938521457536
23,66,0.2436084229102644
23,67,0.21234456418333836
23,68,0.17996396266858583
23,69,0.14639364212596917
23,70,0.11155425353760373
23,71,0.07536046003955865
23,72,0.03766769165329176
23,73,-0.0015452247833070976
23,74,-0.04233228380665144
23,75,-0.08483296938495777
23,76,-0.1282769062269481
23,77,-0.17351837615220134
23,78,-0.22074832662935784
23,79,-0.27009250512473304
23,80,-0.3216580004269821
23,81,-0.37569691798635396
23,82,-0.4323141239123919
23,83,-0.4916355513252796
23,84,-0.5539096606347015
23,85,-0.6194267192160768
23,86,-0.6883882177171164
23,87,-0.7611296637403985
23,88,-0.8378868637869973
23,89,-0.9190444838189235
23,90,-1.0050873180609776
23,91,-1.0978750637710153
23,92,-1.1965849582096464
23,93,-1.301766467955022
23,94,-1.414059988827558
23,95,-1.534146841445704
23,96,-1.661185007565325
23,97,-1.7978948026652812
23,98,-1.9448285377860648
23,99,-2.105188153927899
24,25,0.9896949844659225
24,26,0.9794282388330772
24,27,0.9689428368820346
24,28,0.9582280793387539
24,29,0.9472872821372029
24,30,0.9361060569096186
24,31,0.9246767425380141
